,file,cls,score,box
1335,371,6,0.9931649565696716,[0.6778845  0.63845134 0.77417827 0.7408651 ]
1336,371,7,0.9784038066864014,[0.74830323 0.62511015 0.84954566 0.729704  ]
1337,371,8,0.9943910241127014,[0.7690759  0.59916025 0.869785   0.69986045]
1338,371,9,0.5437231659889221,[0.7638845  0.61735445 0.86060506 0.72155356]
1339,371,10,0.9890356659889221,[0.63699263 0.32553816 0.737235   0.42884234]
1340,371,11,0.8963431119918823,[0.6207075  0.680284   0.7172583  0.77958083]
1341,371,12,0.8599580526351929,[0.63080347 0.7016584  0.7278685  0.8010288 ]
1342,371,13,0.9976252913475037,[0.57771033 0.7486378  0.6780073  0.84984297]
1343,371,14,0.9993749260902405,[0.66509485 0.7386058  0.764743   0.83878464]
1344,371,15,0.9982901215553284,[0.5260986  0.71099    0.6322215  0.81398135]
1345,371,16,0.964584469795227,[0.7628233  0.6577927  0.8644486  0.75674206]
1346,371,17,0.9990862607955933,[0.53066635 0.45294017 0.6299372  0.5551088 ]
1347,371,18,0.986169695854187,[0.5153333  0.6712485  0.6148852  0.77242666]
1348,371,19,0.9975058436393738,[0.48844516 0.29631725 0.5902557  0.4006046 ]
1349,372,1,0.9999459981918335,[0.3513926  0.35781154 0.45118728 0.46055096]
1350,372,2,0.9920861124992371,[0.31802616 0.66918504 0.42195892 0.7696869 ]
1351,372,3,0.9987448453903198,[0.42795727 0.60933447 0.5315667  0.7123291 ]
1352,372,4,0.9522056579589844,[0.42979452 0.24267535 0.5286625  0.34047285]
1353,372,5,0.9111930131912231,[0.5581912  0.6740476  0.65868074 0.7795958 ]
1354,372,6,0.9705663919448853,[0.6806095  0.65983784 0.7836452  0.76167816]
1355,372,7,0.9698215126991272,[0.7543439  0.65472215 0.85170925 0.75855464]
1356,372,8,0.9965740442276001,[0.77746844 0.6283007  0.8783945  0.73098993]
1357,372,9,0.8164713382720947,[0.7671424  0.6524714  0.86248195 0.75183934]
1358,372,10,0.9796887040138245,[0.64114904 0.30866718 0.74055725 0.4075331 ]
1359,372,11,0.8953524231910706,[0.63038945 0.6871888  0.72476214 0.78242767]
1360,372,12,0.6239960193634033,[0.6299233 0.7043956 0.7279364 0.8081864]
1361,372,13,0.9981991648674011,[0.59189194 0.7526522  0.6913128  0.8523964 ]
1362,372,14,0.9997001886367798,[0.66496295 0.7468287  0.76400477 0.8503682 ]
1363,372,15,0.9991441965103149,[0.5378041  0.72692555 0.64219236 0.82747597]
1364,372,16,0.9791751503944397,[0.75870407 0.71390086 0.8565308  0.8185996 ]
1365,372,17,0.9943760633468628,[0.50759584 0.44540304 0.60764134 0.54895955]
1366,372,18,0.9813592433929443,[0.5219982 0.6756345 0.6228405 0.7783648]
1367,372,19,0.9957114458084106,[0.46921334 0.27164862 0.5663585  0.37287197]
1368,373,1,0.9999536275863647,[0.38428465 0.3651794  0.48185673 0.46483266]
1369,373,2,0.9942465424537659,[0.3506085  0.7045829  0.45087695 0.8057064 ]
1370,373,3,0.9965049028396606,[0.46444833 0.61861074 0.56578785 0.72382754]
1371,373,4,0.9893352389335632,[0.45924562 0.27895266 0.5613272  0.38260472]
1372,373,5,0.941031813621521,[0.6003291  0.6851057  0.69951737 0.7898258 ]
1373,373,6,0.977009117603302,[0.72485304 0.65205306 0.82522684 0.75237286]
1374,373,7,0.9860817193984985,[0.7935504  0.6410071  0.8885203  0.75089395]
1375,373,8,0.9902352094650269,[0.8119884  0.61766607 0.9123332  0.7205972 ]
1376,373,9,0.9494715929031372,[0.80683535 0.63474816 0.90624297 0.7363058 ]
1377,373,10,0.9943298101425171,[0.67786807 0.3151346  0.7757253  0.41845396]
1378,373,11,0.9171772003173828,[0.66876864 0.6852677  0.767929   0.7856698 ]
1379,373,12,0.941443920135498,[0.6797668  0.7011254  0.78138924 0.8063654 ]
1380,373,13,0.9993423819541931,[0.64373887 0.7751089  0.74700886 0.87948966]
1381,373,14,0.997890293598175,[0.72408956 0.7520455  0.822861   0.8540076 ]
1382,373,15,0.9989239573478699,[0.5851005 0.7473748 0.6874602 0.8518331]
1383,373,16,0.9954327344894409,[0.8144496 0.6869711 0.9138568 0.7886885]
1384,373,17,0.9982454776763916,[0.5491979  0.46616507 0.6485899  0.5684885 ]
1385,373,18,0.9619888067245483,[0.56046855 0.69425327 0.66051996 0.79555464]
1386,373,19,0.9972975850105286,[0.51865    0.30951086 0.6189448  0.41401556]
1387,374,1,0.9999268054962158,[0.39248595 0.42833537 0.49566147 0.5289511 ]
1388,374,2,0.9970377683639526,[0.3798326  0.72770435 0.4796661  0.8298242 ]
1389,374,3,0.9977204203605652,[0.4919889 0.6498688 0.591908  0.753989 ]
1390,374,4,0.962764322757721,[0.45049667 0.28900975 0.55023384 0.39404938]
1391,374,5,0.9349144697189331,[0.60667217 0.67738116 0.7078173  0.7818947 ]
1392,374,6,0.9944419264793396,[0.74652964 0.6366424  0.84648305 0.7378853 ]
1393,374,7,0.9802743792533875,[0.8128873  0.61852187 0.9075564  0.7282148 ]
1394,374,8,0.9566964507102966,[0.83370554 0.5953461  0.93395513 0.69854903]
1395,374,9,0.936573326587677,[0.827867   0.61430675 0.9248812  0.71520895]
1396,374,10,0.976655125617981,[0.6814281 0.3271201 0.7814427 0.4269784]
1397,374,11,0.9301977753639221,[0.6948439 0.6867206 0.7908517 0.7875671]
1398,374,12,0.589206337928772,[0.6948495  0.6967305  0.793573   0.79945713]
1399,374,13,0.9987238049507141,[0.66018444 0.7650146  0.76125705 0.86739075]
1400,374,14,0.9993299245834351,[0.7464672  0.7400544  0.84481645 0.8412445 ]
1401,374,15,0.9987612962722778,[0.60472983 0.74281585 0.70554554 0.8433942 ]
1402,374,16,0.993270218372345,[0.84115666 0.67312694 0.94284123 0.7749831 ]
1403,374,17,0.9970425963401794,[0.5560355  0.47082987 0.656177   0.57526106]
1404,374,18,0.9750012159347534,[0.58246887 0.6954241  0.6810982  0.7982172 ]
1405,374,19,0.9761949181556702,[0.49919662 0.30994216 0.59937114 0.4121659 ]
1406,375,1,0.9997612833976746,[0.37973598 0.5192539  0.48310795 0.62157   ]
1407,375,2,0.9797532558441162,[0.37196568 0.8169159  0.47878638 0.91827375]
1408,375,3,0.9994070529937744,[0.47639728 0.74176997 0.5785525  0.8457648 ]
1409,375,4,0.986683189868927,[0.43783274 0.39932573 0.5398638  0.4997659 ]
1410,375,5,0.9686679244041443,[0.5996722  0.77122754 0.70006496 0.87388164]
1411,375,6,0.9593164920806885,[0.729992   0.7324818  0.8288289  0.83207893]
1412,375,7,0.975084125995636,[0.7922217  0.6976317  0.88734436 0.8088303 ]
1413,375,8,0.989473283290863,[0.8032163  0.6617496  0.90141577 0.7639428 ]
1414,375,9,0.5956628322601318,[0.80008703 0.688588   0.89375305 0.79574573]
1415,375,10,0.9864912033081055,[0.65297055 0.42174286 0.7537765  0.5239112 ]
1416,375,11,0.8813583850860596,[0.6834875 0.7745272 0.7806105 0.8772322]
1417,375,12,0.8564966917037964,[0.68899596 0.7859654  0.7895395  0.8938199 ]
1418,375,13,0.9978284239768982,[0.653152   0.8498284  0.75519556 0.95530367]
1419,375,14,0.9877914190292358,[0.7203662 0.8233824 0.8166273 0.9208842]
1420,375,15,0.9968042373657227,[0.5976519 0.8322387 0.6984039 0.936562 ]
1421,375,16,0.9878058433532715,[0.79857486 0.75710946 0.89874    0.86157656]
1422,375,17,0.9981841444969177,[0.5467532  0.5709494  0.64396614 0.6757263 ]
1423,375,18,0.9335158467292786,[0.5746875  0.7882633  0.67477316 0.8911261 ]
1424,375,19,0.9952685236930847,[0.48196423 0.4312161  0.5821097  0.5362944 ]
1425,376,1,0.9999768733978271,[0.34567195 0.3176923  0.4429187  0.42201295]
1426,376,2,0.9531962275505066,[0.2985626  0.6375392  0.39961603 0.7372744 ]
1427,376,3,0.9937728047370911,[0.4074927 0.5695585 0.5075771 0.6734718]
1428,376,4,0.9799523949623108,[0.42720208 0.21884233 0.5267224  0.32443452]
1429,376,5,0.9783869981765747,[0.5472977  0.6353485  0.648379   0.73813504]
1430,376,6,0.9965054988861084,[0.70067686 0.5897386  0.7976102  0.6924148 ]
1431,376,7,0.9618018865585327,[0.7671583  0.5695953  0.8630907  0.67760473]
1432,376,8,0.9781975150108337,[0.7897018  0.53835434 0.8913106  0.6409707 ]
1433,376,9,0.9260146021842957,[0.7839757  0.55889845 0.88227844 0.66171014]
1434,376,10,0.9914830327033997,[0.64301753 0.26970807 0.74332124 0.3674087 ]
1435,376,11,0.9147455096244812,[0.635853   0.63211477 0.7320513  0.7350693 ]
1436,376,12,0.5885520577430725,[0.6291249  0.63396794 0.7269317  0.73365664]
1437,376,13,0.9991846680641174,[0.5806413  0.72810286 0.68032944 0.8291791 ]
1438,376,14,0.999512791633606,[0.6796467  0.70048064 0.7778909  0.80402625]
1439,376,15,0.9955304265022278,[0.5319715  0.69837284 0.63267255 0.8023905 ]
1440,376,16,0.9899352192878723,[0.7829987  0.6182409  0.8834972  0.71811414]
1441,376,17,0.9970716238021851,[0.49889672 0.41496563 0.5978922  0.5170864 ]
1442,376,18,0.9870224595069885,[0.5032339  0.6462223  0.60680884 0.74819607]
1443,376,19,0.9852495789527893,[0.45943788 0.25904518 0.55580264 0.3580773 ]
1444,377,1,0.999933123588562,[0.37416458 0.38023353 0.47440088 0.48270676]
1445,377,2,0.9961504936218262,[0.30929512 0.69381225 0.41248852 0.79383475]
1446,377,3,0.9805606603622437,[0.4372418 0.6265139 0.5398231 0.7335735]
1447,377,4,0.9836348295211792,[0.46620622 0.26486355 0.5694606  0.3638281 ]
1448,377,5,0.9399814605712891,[0.57203966 0.7028501  0.67367196 0.80579597]
1449,377,6,0.9948082566261292,[0.6897566 0.6800202 0.7881694 0.785417 ]
1450,377,7,0.9870768189430237,[0.7531828  0.676357   0.85036594 0.78381455]
1451,377,8,0.9945092797279358,[0.77624404 0.6493018  0.87857574 0.7537543 ]
1452,377,9,0.9334648251533508,[0.7677764 0.6712653 0.8668691 0.7736251]
1453,377,10,0.9715402722358704,[0.67653626 0.35609108 0.77609944 0.4579538 ]
1454,377,11,0.8581057786941528,[0.63208413 0.7103514  0.73022    0.8124923 ]
1455,377,12,0.31058576703071594,[0.62621105 0.7222096  0.72757244 0.82364637]
1456,377,13,0.9924167394638062,[0.6057152  0.7916286  0.70690936 0.8985549 ]
1457,377,14,0.9992007613182068,[0.68120664 0.76894593 0.7806377  0.8700992 ]
1458,377,15,0.9861108064651489,[0.56501776 0.76355016 0.6660256  0.8670753 ]
1459,377,16,0.9974483251571655,[0.7760847  0.7232782  0.87550116 0.82558537]
1460,377,17,0.9973942041397095,[0.52930653 0.4811852  0.6266092  0.5807175 ]
1461,377,18,0.820810854434967,[0.53678733 0.6960688  0.6337282  0.7972613 ]
1462,377,19,0.9894547462463379,[0.5127025  0.30685633 0.6136767  0.41006756]
1463,378,1,0.9999525547027588,[0.377338   0.40616423 0.47793558 0.511066  ]
1464,378,2,0.9944755434989929,[0.33064827 0.70684284 0.42842832 0.8074622 ]
1465,378,3,0.995292067527771,[0.44444805 0.6428105  0.5451552  0.7456382 ]
1466,378,4,0.9966403245925903,[0.4563215  0.2880436  0.55726576 0.3906165 ]
1467,378,5,0.8895004391670227,[0.5872847  0.7227182  0.68436456 0.82268184]
1468,378,6,0.9859088063240051,[0.7145842  0.7202073  0.8168399  0.82584774]
1469,378,7,0.9732937812805176,[0.793975   0.7161697  0.89522004 0.82521564]
1470,378,8,0.9928089380264282,[0.82979184 0.68947166 0.9294575  0.7936009 ]
1471,378,9,0.7628313899040222,[0.8137161  0.7138457  0.91022617 0.81232274]
1472,378,10,0.992982029914856,[0.6981428  0.3762639  0.796058   0.47503525]
1473,378,11,0.8360679149627686,[0.66431594 0.7520775  0.75995535 0.8528381 ]
1474,378,12,0.7368413209915161,[0.65968186 0.7624311  0.7578238  0.865549  ]
1475,378,13,0.9987875819206238,[0.61830753 0.81006086 0.7202992  0.9107351 ]
1476,378,14,0.9995474219322205,[0.7007948  0.80405104 0.8000377  0.9066556 ]
1477,378,15,0.9977765679359436,[0.56156874 0.7808601  0.6630592  0.8836094 ]
1478,378,16,0.9940909743309021,[0.819587   0.7602207  0.91926426 0.8601589 ]
1479,378,17,0.9940140843391418,[0.5450803  0.49233645 0.6456319  0.5962547 ]
1480,378,18,0.9859793782234192,[0.54686755 0.71752936 0.6451564  0.8208774 ]
1481,378,19,0.934991180896759,[0.49787468 0.31305113 0.60050064 0.41790465]
1482,379,1,0.9999474287033081,[0.365187   0.36481526 0.46527275 0.4644512 ]
1483,379,2,0.9972981810569763,[0.33273548 0.686143   0.43083256 0.78826624]
1484,379,3,0.9973376393318176,[0.44881484 0.623911   0.54861045 0.7258237 ]
1485,379,4,0.9805284142494202,[0.43872505 0.25668573 0.541508   0.35828573]
1486,379,5,0.9743476510047913,[0.5781487  0.68235844 0.67614627 0.78400743]
1487,379,6,0.9792509078979492,[0.712352   0.67508763 0.80851334 0.77812606]
1488,379,7,0.9904878735542297,[0.7776844  0.67634124 0.87460506 0.7808305 ]
1489,379,8,0.9924880266189575,[0.80233717 0.6492999  0.902624   0.7508227 ]
1490,379,9,0.7745155096054077,[0.795587   0.66695344 0.894135   0.77118725]
1491,379,10,0.9808541536331177,[0.6420669  0.32759926 0.7418841  0.4315678 ]
1492,379,11,0.8524113893508911,[0.6485163  0.7000092  0.7484162  0.80132115]
1493,379,12,0.8562031984329224,[0.64845896 0.71505815 0.7486714  0.8160067 ]
1494,379,13,0.9976595640182495,[0.6026767  0.7785944  0.70252377 0.87737775]
1495,379,14,0.9994837045669556,[0.6829511  0.76234156 0.77933836 0.8624172 ]
1496,379,15,0.987886905670166,[0.5530194  0.7366327  0.65327036 0.8374786 ]
1497,379,16,0.9962409734725952,[0.80144006 0.7288014  0.9004726  0.8290665 ]
1498,379,17,0.9871802926063538,[0.5358388  0.45527855 0.63764733 0.5567877 ]
1499,379,18,0.9557853937149048,[0.5337339  0.687757   0.63278246 0.78968084]
1500,379,19,0.9977935552597046,[0.48674625 0.29094338 0.58585596 0.3920551 ]
1501,380,1,0.9998900890350342,[0.37247583 0.48256674 0.4724605  0.586779  ]
1502,380,2,0.9938949942588806,[0.33831942 0.7787346  0.44170487 0.8808594 ]
1503,380,3,0.998539924621582,[0.45564148 0.7108301  0.55452967 0.81848013]
1504,380,4,0.9791719317436218,[0.4336213  0.38828284 0.5337201  0.4931803 ]
1505,380,5,0.9778492450714111,[0.57075155 0.7565569  0.6712799  0.8609353 ]
1506,380,6,0.9794273376464844,[0.70277387 0.7544123  0.8013826  0.85945743]
1507,380,7,0.9906119704246521,[0.7686779  0.75196964 0.8686709  0.85135704]
1508,380,8,0.9585452079772949,[0.7852947 0.7270659 0.8872835 0.8311282]
1509,380,9,0.949748694896698,[0.7809524  0.74477863 0.88065475 0.8445452 ]
1510,380,10,0.9844232201576233,[0.644773   0.44724208 0.7452366  0.5508975 ]
1511,380,11,0.4590844213962555,[0.6501463  0.77439237 0.74682635 0.87954605]
1512,380,12,0.634438157081604,[0.64575857 0.774162   0.7463374  0.8741618 ]
1513,380,13,0.9990884065628052,[0.6069369  0.839262   0.70634335 0.9425892 ]
1514,380,14,0.9992639422416687,[0.67851454 0.8344721  0.7753944  0.9351931 ]
1515,380,15,0.9967363476753235,[0.5595042 0.8163251 0.6596932 0.9171305]
1516,380,16,0.9946843981742859,[0.79375476 0.779971   0.8930975  0.8834683 ]
1517,380,17,0.9954720735549927,[0.5355458 0.5616747 0.6342893 0.6659598]
1518,380,18,0.9551889896392822,[0.53817683 0.7636826  0.639752   0.8677506 ]
1519,380,19,0.9803587198257446,[0.470696   0.41505444 0.57267374 0.5200292 ]
1520,381,1,0.9999188184738159,[0.38488588 0.5251221  0.4866675  0.62839824]
1521,381,2,0.9799424409866333,[0.374344   0.835727   0.47415903 0.9417995 ]
1522,381,3,0.995933473110199,[0.48202702 0.7648377  0.5814013  0.86978704]
1523,381,4,0.9656414985656738,[0.43200454 0.42407247 0.53121597 0.52403605]
1524,381,5,0.9301661849021912,[0.611835   0.8018035  0.71639496 0.9079676 ]
1525,381,6,0.9735841155052185,[0.72423726 0.7349485  0.82613397 0.8389088 ]
1526,381,7,0.9224106073379517,[0.7872142  0.69524723 0.8858375  0.80151576]
1527,381,8,0.9578457474708557,[0.8057065  0.6717599  0.9030559  0.77325976]
1528,381,9,0.8401667475700378,[0.8007248 0.6900083 0.9014481 0.7943422]
1529,381,10,0.9929840564727783,[0.6469145  0.46223238 0.7464277  0.56287456]
1530,381,11,0.9402630925178528,[0.68193156 0.78559035 0.77716804 0.8859359 ]
1531,381,12,0.7294681072235107,[0.6878385  0.80231786 0.782443   0.9039771 ]
1532,381,13,0.9988729357719421,[0.6506418 0.8723163 0.7520153 0.9756584]
1533,381,14,0.9957181811332703,[0.73234165 0.82496977 0.83221436 0.92444605]
1534,381,15,0.9849231243133545,[0.59439766 0.84784245 0.6970685  0.948614  ]
1535,381,16,0.9807506203651428,[0.81195486 0.7366034  0.9098556  0.8373998 ]
1536,381,17,0.9944660067558289,[0.54219997 0.5909689  0.6429385  0.6931373 ]
1537,381,18,0.9638981223106384,[0.56755203 0.8168868  0.6694585  0.9170931 ]
1538,381,19,0.9818323850631714,[0.477218   0.45899445 0.5806376  0.560305  ]
1539,382,1,0.9999128580093384,[0.37121618 0.33426413 0.4726955  0.43637672]
1540,382,2,0.9969881176948547,[0.3290824  0.63363755 0.43003768 0.73390865]
1541,382,3,0.9973559379577637,[0.44281536 0.5595481  0.54356503 0.6620174 ]
1542,382,4,0.8800345063209534,[0.44120124 0.2324848  0.54124737 0.3351528 ]
1543,382,5,0.9740127921104431,[0.5558587  0.61655825 0.65557456 0.720917  ]
1544,382,6,0.9823350310325623,[0.6786774  0.59574604 0.77872205 0.6977479 ]
1545,382,7,0.6494760513305664,[0.73106664 0.58661187 0.8287608  0.68838453]
1546,382,8,0.9362067580223083,[0.74776465 0.5633955  0.845458   0.66602826]
1547,382,9,0.8929404616355896,[0.74172705 0.57397795 0.8391247  0.6793886 ]
1548,382,10,0.9912171363830566,[0.62817454 0.29849932 0.7270078  0.3981305 ]
1549,382,11,0.9818058609962463,[0.621763   0.62045705 0.7214243  0.72691053]
1550,382,12,0.7434247136116028,[0.6298561  0.6396204  0.72941476 0.74212784]
1551,382,13,0.9905463457107544,[0.5791329  0.7047122  0.6817943  0.80673563]
1552,382,14,0.996894359588623,[0.6796981  0.6789948  0.77610886 0.78054386]
1553,382,15,0.9964038133621216,[0.5360235  0.6807914  0.63853055 0.78371984]
1554,382,16,0.9860039353370667,[0.74942493 0.6204492  0.8516842  0.72678924]
1555,382,17,0.9975394010543823,[0.51686126 0.41692343 0.615543   0.5219427 ]
1556,382,18,0.941061794757843,[0.52190477 0.62253076 0.6217081  0.7253777 ]
1557,382,19,0.9955496788024902,[0.46787667 0.27303725 0.5719215  0.37391505]
1558,383,1,0.9999110698699951,[0.37322482 0.35833588 0.47287858 0.46091783]
1559,383,2,0.9966867566108704,[0.33956438 0.65374887 0.44040912 0.75437015]
1560,383,3,0.998117208480835,[0.44989958 0.58612686 0.5511937  0.6903726 ]
1561,383,4,0.9893351197242737,[0.44325307 0.25808495 0.5437487  0.35976917]
1562,383,5,0.9785388112068176,[0.5688544  0.64069116 0.67122453 0.74266535]
1563,383,6,0.9943827390670776,[0.70152545 0.6495369  0.7945225  0.7553687 ]
1564,383,7,0.9798389673233032,[0.7454751  0.6484121  0.84170866 0.75481343]
1565,383,8,0.9799649715423584,[0.76626366 0.6240367  0.8684029  0.7254125 ]
1566,383,9,0.8768823146820068,[0.75986344 0.6412776  0.8573369  0.7444864 ]
1567,383,10,0.9891597628593445,[0.63507444 0.33606386 0.73205495 0.43861955]
1568,383,11,0.6325610280036926,[0.6424144 0.6701865 0.7382985 0.768736 ]
1569,383,12,0.5052471160888672,[0.6345176 0.6532528 0.7354482 0.7534072]
1570,383,13,0.9878354668617249,[0.60184824 0.71973896 0.70084345 0.82126004]
1571,383,14,0.9969592094421387,[0.6755883 0.7329406 0.7725628 0.8330705]
1572,383,15,0.9965410828590393,[0.5573148  0.6900269  0.66193557 0.78852224]
1573,383,16,0.9963629841804504,[0.7746562  0.6869201  0.87549853 0.79001415]
1574,383,17,0.9813997745513916,[0.5252702 0.4367972 0.623165  0.5408678]
1575,383,18,0.979936957359314,[0.538127   0.6492376  0.6383991  0.75031567]
1576,383,19,0.9974486231803894,[0.48974314 0.31515977 0.59377176 0.41752076]
1577,384,1,0.9996768236160278,[0.40931234 0.38468984 0.5102537  0.48875347]
1578,384,2,0.9959205389022827,[0.39111468 0.6708201  0.49161455 0.77142435]
1579,384,3,0.9987314343452454,[0.4938941  0.608877   0.5940002  0.71345204]
1580,384,4,0.7828727960586548,[0.48585132 0.27628928 0.5844948  0.37760675]
1581,384,5,0.90485680103302,[0.6233116 0.675607  0.7237937 0.7744151]
1582,384,6,0.9895986318588257,[0.7473114  0.6324172  0.8471362  0.73444223]
1583,384,7,0.9812068343162537,[0.80098134 0.6206601  0.9013507  0.7275691 ]
1584,384,8,0.9773309230804443,[0.8176236  0.59738195 0.9198309  0.70006937]
1585,384,9,0.9232053756713867,[0.81255174 0.61439437 0.9143727  0.7147617 ]
1586,384,10,0.9938894510269165,[0.6904689  0.33654106 0.7899388  0.4386785 ]
1587,384,11,0.8828496932983398,[0.69525546 0.67266464 0.7914477  0.7739766 ]
1588,384,12,0.9097616076469421,[0.6953047  0.68742514 0.79475164 0.78986603]
1589,384,13,0.9974677562713623,[0.65079165 0.74462736 0.7532657  0.8463523 ]
1590,384,14,0.9987651109695435,[0.74183214 0.713325   0.84074056 0.81772333]
1591,384,15,0.9950653910636902,[0.601962   0.7118012  0.7054788  0.81209147]
1592,384,16,0.9948636889457703,[0.8268997  0.6583551  0.92682916 0.75950503]
1593,384,17,0.9891287684440613,[0.57589406 0.4664263  0.67199016 0.5701521 ]
1594,384,18,0.9479225277900696,[0.584323   0.6805077  0.68503207 0.78173965]
1595,384,19,0.9903597831726074,[0.5278016  0.31773287 0.6286841  0.4177154 ]
1596,385,1,0.9999105930328369,[0.41389948 0.3817931  0.5146452  0.48117098]
1597,385,2,0.9923751950263977,[0.3829372  0.6800399  0.486335   0.77984846]
1598,385,3,0.996715784072876,[0.49503586 0.60930294 0.59675723 0.71298236]
1599,385,4,0.9403260350227356,[0.4636004  0.2735138  0.5684781  0.37587902]
1600,385,5,0.9879475235939026,[0.613016   0.6732166  0.71427846 0.7780769 ]
1601,385,6,0.949299693107605,[0.7310401  0.66673195 0.8308262  0.7667045 ]
1602,385,7,0.9484782218933105,[0.7761174 0.6700976 0.874667  0.774651 ]
1603,385,8,0.992626965045929,[0.800109   0.64113414 0.90185106 0.74851775]
1604,385,9,0.9411904215812683,[0.79063064 0.66209674 0.89042443 0.76468277]
1605,385,10,0.9885901808738708,[0.6980957  0.34250724 0.79450905 0.44419843]
1606,385,11,0.6587080359458923,[0.6867748  0.67791843 0.7848304  0.7826077 ]
1607,385,12,0.7481958866119385,[0.6887854  0.6906908  0.78605014 0.80047995]
1608,385,13,0.9988528490066528,[0.6536837  0.76207215 0.7597717  0.8613406 ]
1609,385,14,0.9938287138938904,[0.7284051  0.7418426  0.82401377 0.84155333]
1610,385,15,0.9975805282592773,[0.6086654 0.7380828 0.7115821 0.8411232]
1611,385,16,0.98568195104599,[0.8134707  0.7197515  0.90929496 0.82089466]
1612,385,17,0.9989445805549622,[0.5775821  0.46044764 0.6773567  0.56465775]
1613,385,18,0.9553658366203308,[0.58480984 0.6794017  0.6867237  0.7820124 ]
1614,385,19,0.995395839214325,[0.5355052  0.30108875 0.63554555 0.4058692 ]
1615,386,1,0.9999561309814453,[0.41407263 0.39950567 0.5110843  0.5016669 ]
1616,386,2,0.9971778392791748,[0.3867281  0.70248914 0.4875134  0.80331594]
1617,386,3,0.9988663196563721,[0.49608076 0.6353436  0.597645   0.74078745]
1618,386,4,0.9123057723045349,[0.45654294 0.31680542 0.5591026  0.41617894]
1619,386,5,0.9538527131080627,[0.5860323  0.6825597  0.68483454 0.78676313]
1620,386,6,0.9721729159355164,[0.6916887 0.657757  0.7908157 0.7607194]
1621,386,7,0.9880878329277039,[0.7433428 0.6481195 0.8434211 0.7451978]
1622,386,8,0.9661851525306702,[0.7623245  0.6185135  0.8633419  0.72084385]
1623,386,9,0.9697254300117493,[0.7566571  0.6359081  0.8562317  0.73998964]
1624,386,10,0.9939824938774109,[0.659664   0.36175886 0.7558551  0.46275815]
1625,386,11,0.756408154964447,[0.646239   0.68427086 0.7441352  0.7853271 ]
1626,386,12,0.7451028823852539,[0.6505533  0.69296265 0.74854046 0.7964602 ]
1627,386,13,0.9934301972389221,[0.6093287  0.7643102  0.70859545 0.86160934]
1628,386,14,0.9964474439620972,[0.67692685 0.73530465 0.7760491  0.83774674]
1629,386,15,0.961434006690979,[0.5755362 0.7291956 0.6779611 0.829145 ]
1630,386,16,0.9780194759368896,[0.7707686  0.6831734  0.871545   0.78628004]
1631,386,17,0.9838483929634094,[0.54955614 0.48294368 0.64696664 0.58674914]
1632,386,18,0.9721440672874451,[0.5596073  0.695997   0.66166466 0.7970052 ]
1633,386,19,0.9918805956840515,[0.51206684 0.32907978 0.614316   0.428917  ]
1634,387,1,0.9999274015426636,[0.37735116 0.38376585 0.48011723 0.48401016]
1635,387,2,0.9976244568824768,[0.36484933 0.69579    0.46253577 0.7975792 ]
1636,387,3,0.9950693845748901,[0.48164713 0.6171989  0.5798795  0.71817046]
1637,387,4,0.9204011559486389,[0.43975914 0.25838718 0.5383346  0.35965875]
1638,387,5,0.9126418828964233,[0.5926206 0.6684189 0.6908813 0.7755639]
1639,387,6,0.9871643781661987,[0.7119417  0.63613015 0.812441   0.7387031 ]
1640,387,7,0.9636349678039551,[0.7737686  0.6065454  0.86931765 0.7139188 ]
1641,387,8,0.9931755661964417,[0.7853575  0.5767379  0.88645285 0.6788454 ]
1642,387,9,0.8300443887710571,[0.7804443  0.59772533 0.87691134 0.6998209 ]
1643,387,10,0.9897511601448059,[0.6459725  0.32137197 0.74861324 0.42303362]
1644,387,11,0.7727493643760681,[0.6657666 0.6817808 0.7613194 0.7839073]
1645,387,12,0.6446312069892883,[0.6621481  0.68924844 0.7640099  0.79030335]
1646,387,13,0.998916745185852,[0.62215716 0.75504047 0.7242468  0.86026484]
1647,387,14,0.9961506128311157,[0.71643597 0.7427607  0.813046   0.8440249 ]
1648,387,15,0.9954972267150879,[0.57526207 0.7268119  0.67599785 0.8253799 ]
1649,387,16,0.9810059070587158,[0.7903377 0.6516633 0.8880448 0.7513097]
1650,387,17,0.9976621866226196,[0.5335269  0.46507382 0.6370086  0.56540495]
1651,387,18,0.9637266993522644,[0.553396   0.6686025  0.65439326 0.7714661 ]
1652,387,19,0.9976186156272888,[0.4826193  0.30661157 0.58218896 0.40992388]
1653,388,1,0.9999760389328003,[0.41889596 0.37486702 0.51783633 0.48162976]
1654,388,2,0.9967759251594543,[0.36106026 0.65755737 0.46357736 0.7584922 ]
1655,388,3,0.9977124929428101,[0.48403472 0.5960437  0.5834704  0.7020689 ]
1656,388,4,0.985680103302002,[0.47311673 0.26604566 0.57413816 0.36664793]
1657,388,5,0.9460136890411377,[0.5696401  0.65618557 0.667692   0.75971633]
1658,388,6,0.9840565919876099,[0.68881774 0.6466546  0.78456765 0.7501682 ]
1659,388,7,0.9880138635635376,[0.74211377 0.64801764 0.8434257  0.7460018 ]
1660,388,8,0.9674596190452576,[0.76227635 0.6226737  0.8641757  0.7218702 ]
1661,388,9,0.9621078968048096,[0.7553251 0.6387008 0.852539  0.7391985]
1662,388,10,0.9894232153892517,[0.643759   0.34899718 0.7441069  0.44960827]
