filename,width,height,class,xmin,ymin,xmax,ymax
037.jpg,645,800,14,479,583,545,663
037.jpg,645,800,15,434,500,500,580
037.jpg,645,800,16,457,683,523,763
037.jpg,645,800,17,274,443,340,523
037.jpg,645,800,18,415,474,481,554
037.jpg,645,800,19,182,379,248,459
038.jpg,645,800,1,238,307,304,387
038.jpg,645,800,2,426,318,492,398
038.jpg,645,800,3,383,395,449,475
038.jpg,645,800,4,156,363,222,443
038.jpg,645,800,5,397,484,463,564
038.jpg,645,800,6,382,587,448,667
038.jpg,645,800,7,373,629,439,709
038.jpg,645,800,8,351,649,417,729
038.jpg,645,800,9,364,642,430,722
038.jpg,645,800,10,198,545,264,625
038.jpg,645,800,11,405,543,471,623
038.jpg,645,800,12,412,550,478,630
038.jpg,645,800,13,451,537,517,617
038.jpg,645,800,14,440,579,506,659
038.jpg,645,800,15,452,494,518,574
038.jpg,645,800,16,387,658,453,738
038.jpg,645,800,17,269,450,335,530
038.jpg,645,800,18,410,480,476,560
038.jpg,645,800,19,175,399,241,479
039.jpg,645,800,1,261,322,327,402
039.jpg,645,800,2,452,290,518,370
039.jpg,645,800,3,408,375,474,455
039.jpg,645,800,4,186,381,252,461
039.jpg,645,800,5,439,459,505,539
039.jpg,645,800,6,430,562,496,642
039.jpg,645,800,7,437,609,503,689
039.jpg,645,800,8,410,630,476,710
039.jpg,645,800,9,430,625,496,705
039.jpg,645,800,10,228,562,294,642
039.jpg,645,800,11,441,518,507,598
039.jpg,645,800,12,458,529,524,609
039.jpg,645,800,13,492,507,558,587
039.jpg,645,800,14,483,554,549,634
039.jpg,645,800,15,475,465,541,545
039.jpg,645,800,16,472,636,538,716
039.jpg,645,800,17,315,444,381,524
039.jpg,645,800,18,424,448,490,528
039.jpg,645,800,19,203,410,269,490
040.jpg,645,800,1,232,290,298,370
040.jpg,645,800,2,422,268,488,348
040.jpg,645,800,3,377,356,443,436
040.jpg,645,800,4,151,357,217,437
040.jpg,645,800,5,419,461,485,541
040.jpg,645,800,6,396,560,462,640
040.jpg,645,800,7,379,611,445,691
040.jpg,645,800,8,360,629,426,709
040.jpg,645,800,9,373,622,439,702
040.jpg,645,800,10,175,516,241,596
040.jpg,645,800,11,425,521,491,601
040.jpg,645,800,12,431,523,497,603
040.jpg,645,800,13,461,494,527,574
040.jpg,645,800,14,447,562,513,642
040.jpg,645,800,15,444,456,510,536
040.jpg,645,800,16,397,636,463,716
040.jpg,645,800,17,288,416,354,496
040.jpg,645,800,18,405,421,471,501
040.jpg,645,800,19,181,377,247,457
041.jpg,645,800,1,239,298,305,378
041.jpg,645,800,2,443,279,509,359
041.jpg,645,800,3,397,376,463,456
041.jpg,645,800,4,172,366,238,446
041.jpg,645,800,5,447,458,513,538
041.jpg,645,800,6,459,564,525,644
041.jpg,645,800,7,470,600,536,680
041.jpg,645,800,8,451,634,517,714
041.jpg,645,800,9,467,619,533,699
041.jpg,645,800,10,218,591,284,671
041.jpg,645,800,11,458,511,524,591
041.jpg,645,800,12,468,522,534,602
041.jpg,645,800,13,513,494,579,574
041.jpg,645,800,14,509,542,575,622
041.jpg,645,800,15,491,461,557,541
041.jpg,645,800,16,494,633,560,713
041.jpg,645,800,17,300,440,366,520
041.jpg,645,800,18,448,441,514,521
041.jpg,645,800,19,187,415,253,495
042.jpg,645,800,1,220,325,286,405
042.jpg,645,800,2,416,252,482,332
042.jpg,645,800,3,377,339,443,419
042.jpg,645,800,4,158,383,224,463
042.jpg,645,800,5,440,447,506,527
042.jpg,645,800,6,406,539,472,619
042.jpg,645,800,7,409,576,475,656
042.jpg,645,800,8,393,601,459,681
042.jpg,645,800,9,404,591,470,671
042.jpg,645,800,10,209,515,275,595
042.jpg,645,800,11,423,490,489,570
042.jpg,645,800,12,438,501,504,581
042.jpg,645,800,13,481,464,547,544
042.jpg,645,800,14,470,522,536,602
042.jpg,645,800,15,471,431,537,511
042.jpg,645,800,16,442,577,508,657
042.jpg,645,800,17,297,428,363,508
042.jpg,645,800,18,430,411,496,491
042.jpg,645,800,19,195,408,261,488
043.jpg,645,800,1,229,326,295,406
043.jpg,645,800,2,408,290,474,370
043.jpg,645,800,3,384,367,450,447
043.jpg,645,800,4,164,381,230,461
043.jpg,645,800,5,423,463,489,543
043.jpg,645,800,6,418,554,484,634
043.jpg,645,800,7,418,594,484,674
043.jpg,645,800,8,401,614,467,694
043.jpg,645,800,9,412,606,478,686
043.jpg,645,800,10,205,532,271,612
043.jpg,645,800,11,430,504,496,584
043.jpg,645,800,12,453,521,519,601
043.jpg,645,800,13,480,485,546,565
043.jpg,645,800,14,464,556,530,636
043.jpg,645,800,15,453,449,519,529
043.jpg,645,800,16,436,616,502,696
043.jpg,645,800,17,292,449,358,529
043.jpg,645,800,18,430,438,496,518
043.jpg,645,800,19,188,411,254,491
044.jpg,645,800,1,222,322,288,402
044.jpg,645,800,2,415,285,481,365
044.jpg,645,800,3,390,366,456,446
044.jpg,645,800,4,158,386,224,466
044.jpg,645,800,5,427,464,493,544
044.jpg,645,800,6,392,571,458,651
044.jpg,645,800,7,386,613,452,693
044.jpg,645,800,8,371,626,437,706
044.jpg,645,800,9,381,622,447,702
044.jpg,645,800,10,198,528,264,608
044.jpg,645,800,11,423,524,489,604
044.jpg,645,800,12,433,531,499,611
044.jpg,645,800,13,466,507,532,587
044.jpg,645,800,14,458,555,524,635
044.jpg,645,800,15,455,463,521,543
044.jpg,645,800,16,411,624,477,704
044.jpg,645,800,17,286,435,352,515
044.jpg,645,800,18,423,441,489,521
044.jpg,645,800,19,183,392,249,472
045.jpg,645,800,1,213,321,279,401
045.jpg,645,800,2,406,271,472,351
045.jpg,645,800,3,379,357,445,437
045.jpg,645,800,4,163,376,229,456
045.jpg,645,800,5,422,450,488,530
045.jpg,645,800,6,401,559,467,639
045.jpg,645,800,7,397,603,463,683
045.jpg,645,800,8,380,614,446,694
045.jpg,645,800,9,390,612,456,692
045.jpg,645,800,10,207,529,273,609
045.jpg,645,800,11,429,510,495,590
045.jpg,645,800,12,440,517,506,597
045.jpg,645,800,13,475,493,541,573
045.jpg,645,800,14,465,543,531,623
045.jpg,645,800,15,462,445,528,525
045.jpg,645,800,16,428,613,494,693
045.jpg,645,800,17,282,431,348,511
045.jpg,645,800,18,424,429,490,509
045.jpg,645,800,19,180,392,246,472
046.jpg,645,800,1,235,303,301,383
046.jpg,645,800,2,426,284,492,364
046.jpg,645,800,3,392,363,458,443
046.jpg,645,800,4,158,362,224,442
046.jpg,645,800,5,423,456,489,536
046.jpg,645,800,6,415,567,481,647
046.jpg,645,800,7,402,619,468,699
046.jpg,645,800,8,383,639,449,719
046.jpg,645,800,9,396,633,462,713
046.jpg,645,800,10,216,527,282,607
046.jpg,645,800,11,445,520,511,600
046.jpg,645,800,12,457,515,523,595
046.jpg,645,800,13,493,485,559,565
046.jpg,645,800,14,483,559,549,639
046.jpg,645,800,15,454,446,520,526
046.jpg,645,800,16,429,638,495,718
046.jpg,645,800,17,283,418,349,498
046.jpg,645,800,18,429,425,495,505
046.jpg,645,800,19,181,390,247,470
047.jpg,645,800,1,218,322,284,402
047.jpg,645,800,2,407,303,473,383
047.jpg,645,800,3,362,390,428,470
047.jpg,645,800,4,154,377,220,457
047.jpg,645,800,5,424,489,490,569
047.jpg,645,800,6,404,589,470,669
047.jpg,645,800,7,399,630,465,710
047.jpg,645,800,8,388,651,454,731
047.jpg,645,800,9,396,643,462,723
047.jpg,645,800,10,176,548,242,628
047.jpg,645,800,11,426,535,492,615
047.jpg,645,800,12,437,542,503,622
047.jpg,645,800,13,470,509,536,589
047.jpg,645,800,14,456,572,522,652
047.jpg,645,800,15,456,468,522,548
047.jpg,645,800,16,427,650,493,730
047.jpg,645,800,17,275,464,341,544
047.jpg,645,800,18,414,457,480,537
047.jpg,645,800,19,179,396,245,476
048.jpg,645,800,1,239,304,305,384
048.jpg,645,800,2,430,268,496,348
048.jpg,645,800,3,389,346,455,426
048.jpg,645,800,4,179,379,245,459
048.jpg,645,800,5,429,461,495,541
048.jpg,645,800,6,423,562,489,642
048.jpg,645,800,7,408,615,474,695
048.jpg,645,800,8,394,636,460,716
048.jpg,645,800,9,405,630,471,710
048.jpg,645,800,10,218,532,284,612
048.jpg,645,800,11,437,514,503,594
048.jpg,645,800,12,445,519,511,599
048.jpg,645,800,13,484,484,550,564
048.jpg,645,800,14,473,557,539,637
048.jpg,645,800,15,465,452,531,532
048.jpg,645,800,16,443,627,509,707
048.jpg,645,800,17,296,435,362,515
048.jpg,645,800,18,433,436,499,516
048.jpg,645,800,19,199,407,265,487
049.jpg,645,800,1,215,330,281,410
049.jpg,645,800,2,383,273,449,353
049.jpg,645,800,3,360,359,426,439
049.jpg,645,800,4,165,396,231,476
049.jpg,645,800,5,403,428,469,508
049.jpg,645,800,6,409,550,475,630
049.jpg,645,800,7,414,573,480,653
049.jpg,645,800,8,398,586,464,666
049.jpg,645,800,9,409,582,475,662
049.jpg,645,800,10,221,516,287,596
049.jpg,645,800,11,401,491,467,571
049.jpg,645,800,12,424,493,490,573
049.jpg,645,800,13,451,442,517,522
049.jpg,645,800,14,452,486,518,566
049.jpg,645,800,15,439,424,505,504
049.jpg,645,800,16,437,578,503,658
049.jpg,645,800,17,278,419,344,499
049.jpg,645,800,18,409,416,475,496
049.jpg,645,800,19,185,421,251,501
050.jpg,645,800,1,267,309,333,389
050.jpg,645,800,2,478,296,544,376
050.jpg,645,800,3,422,383,488,463
050.jpg,645,800,4,184,363,250,443
050.jpg,645,800,5,472,484,538,564
050.jpg,645,800,6,462,609,528,689
050.jpg,645,800,7,460,652,526,732
050.jpg,645,800,8,436,677,502,757
050.jpg,645,800,9,452,670,518,750
050.jpg,645,800,10,245,574,311,654
050.jpg,645,800,11,482,563,548,643
050.jpg,645,800,12,492,546,558,626
050.jpg,645,800,13,534,528,600,608
050.jpg,645,800,14,523,577,589,657
050.jpg,645,800,15,520,490,586,570
050.jpg,645,800,16,490,669,556,749
050.jpg,645,800,17,322,453,388,533
050.jpg,645,800,18,479,466,545,546
050.jpg,645,800,19,204,407,270,487
051.jpg,645,800,1,233,313,299,393
051.jpg,645,800,2,415,289,481,369
051.jpg,645,800,3,388,365,454,445
051.jpg,645,800,4,168,378,234,458
051.jpg,645,800,5,420,454,486,534
051.jpg,645,800,6,416,567,482,647
051.jpg,645,800,7,420,594,486,674
051.jpg,645,800,8,402,610,468,690
051.jpg,645,800,9,415,606,481,686
051.jpg,645,800,10,195,548,261,628
051.jpg,645,800,11,424,503,490,583
051.jpg,645,800,12,438,518,504,598
051.jpg,645,800,13,476,487,542,567
051.jpg,645,800,14,467,544,533,624
051.jpg,645,800,15,458,449,524,529
051.jpg,645,800,16,444,622,510,702
051.jpg,645,800,17,289,435,355,515
051.jpg,645,800,18,425,437,491,517
051.jpg,645,800,19,189,413,255,493
052.jpg,645,800,1,233,306,299,386
052.jpg,645,800,2,456,278,522,358
052.jpg,645,800,3,388,368,454,448
052.jpg,645,800,4,174,361,240,441
052.jpg,645,800,5,449,483,515,563
052.jpg,645,800,6,470,593,536,673
052.jpg,645,800,7,476,647,542,727
052.jpg,645,800,8,455,679,521,759
052.jpg,645,800,9,470,669,536,749
052.jpg,645,800,10,240,581,306,661
052.jpg,645,800,11,484,539,550,619
052.jpg,645,800,12,476,536,542,616
052.jpg,645,800,13,522,509,588,589
052.jpg,645,800,14,531,573,597,653
052.jpg,645,800,15,491,472,557,552
052.jpg,645,800,16,515,682,581,762
052.jpg,645,800,17,294,441,360,521
052.jpg,645,800,18,447,455,513,535
052.jpg,645,800,19,187,411,253,491
053.jpg,645,800,1,281,297,347,377
053.jpg,645,800,2,464,301,530,381
053.jpg,645,800,3,429,376,495,456
053.jpg,645,800,4,199,349,265,429
053.jpg,645,800,5,456,468,522,548
053.jpg,645,800,6,427,582,493,662
053.jpg,645,800,7,424,621,490,701
053.jpg,645,800,8,408,639,474,719
053.jpg,645,800,9,420,633,486,713
053.jpg,645,800,10,213,534,279,614
053.jpg,645,800,11,452,528,518,608
053.jpg,645,800,12,464,540,530,620
053.jpg,645,800,13,504,515,570,595
053.jpg,645,800,14,484,583,550,663
053.jpg,645,800,15,489,470,555,550
053.jpg,645,800,16,455,644,521,724
053.jpg,645,800,17,321,433,387,513
053.jpg,645,800,18,466,455,532,535
053.jpg,645,800,19,205,372,271,452
054.jpg,645,800,1,225,308,291,388
054.jpg,645,800,2,423,263,489,343
054.jpg,645,800,3,383,356,449,436
054.jpg,645,800,4,153,371,219,451
054.jpg,645,800,5,431,454,497,534
054.jpg,645,800,6,430,551,496,631
054.jpg,645,800,7,422,593,488,673
054.jpg,645,800,8,401,611,467,691
054.jpg,645,800,9,415,605,481,685
054.jpg,645,800,10,201,532,267,612
054.jpg,645,800,11,453,503,519,583
054.jpg,645,800,12,468,508,534,588
054.jpg,645,800,13,494,478,560,558
054.jpg,645,800,14,491,528,557,608
054.jpg,645,800,15,478,439,544,519
054.jpg,645,800,16,453,609,519,689
054.jpg,645,800,17,287,429,353,509
054.jpg,645,800,18,425,429,491,509
054.jpg,645,800,19,172,403,238,483
055.jpg,645,800,1,246,308,312,388
055.jpg,645,800,2,417,277,483,357
055.jpg,645,800,3,389,360,455,440
055.jpg,645,800,4,162,375,228,455
055.jpg,645,800,5,422,435,488,515
055.jpg,645,800,6,437,543,503,623
055.jpg,645,800,7,433,579,499,659
055.jpg,645,800,8,417,594,483,674
055.jpg,645,800,9,429,588,495,668
055.jpg,645,800,10,229,529,295,609
055.jpg,645,800,11,451,491,517,571
055.jpg,645,800,12,449,490,515,570
055.jpg,645,800,13,489,474,555,554
055.jpg,645,800,14,485,538,551,618
055.jpg,645,800,15,474,435,540,515
055.jpg,645,800,16,458,607,524,687
055.jpg,645,800,17,294,422,360,502
055.jpg,645,800,18,429,426,495,506
055.jpg,645,800,19,182,394,248,474
056.jpg,645,800,1,238,313,304,393
056.jpg,645,800,2,441,298,507,378
056.jpg,645,800,3,389,397,455,477
056.jpg,645,800,4,164,384,230,464
056.jpg,645,800,5,410,500,476,580
056.jpg,645,800,6,369,605,435,685
056.jpg,645,800,7,355,656,421,736
056.jpg,645,800,8,335,668,401,748
056.jpg,645,800,9,348,665,414,745
056.jpg,645,800,10,196,548,262,628
056.jpg,645,800,11,405,550,471,630
056.jpg,645,800,12,433,567,499,647
056.jpg,645,800,13,472,524,538,604
056.jpg,645,800,14,441,608,507,688
056.jpg,645,800,15,458,484,524,564
056.jpg,645,800,16,385,674,451,754
056.jpg,645,800,17,278,455,344,535
056.jpg,645,800,18,413,462,479,542
056.jpg,645,800,19,190,412,256,492
057.jpg,645,800,1,220,313,286,393
057.jpg,645,800,2,420,271,486,351
057.jpg,645,800,3,381,359,447,439
057.jpg,645,800,4,153,385,219,465
057.jpg,645,800,5,425,444,491,524
057.jpg,645,800,6,404,545,470,625
057.jpg,645,800,7,398,592,464,672
057.jpg,645,800,8,381,605,447,685
057.jpg,645,800,9,392,600,458,680
057.jpg,645,800,10,228,524,294,604
057.jpg,645,800,11,421,498,487,578
057.jpg,645,800,12,430,503,496,583
057.jpg,645,800,13,481,472,547,552
057.jpg,645,800,14,459,540,525,620
057.jpg,645,800,15,455,432,521,512
057.jpg,645,800,16,421,606,487,686
057.jpg,645,800,17,292,430,358,510
057.jpg,645,800,18,427,420,493,500
057.jpg,645,800,19,190,416,256,496
058.jpg,645,800,1,209,329,275,409
058.jpg,645,800,2,373,305,439,385
058.jpg,645,800,3,355,378,421,458
058.jpg,645,800,4,152,381,218,461
058.jpg,645,800,5,389,450,455,530
058.jpg,645,800,6,381,542,447,622
058.jpg,645,800,7,374,578,440,658
058.jpg,645,800,8,354,595,420,675
058.jpg,645,800,9,367,590,433,670
058.jpg,645,800,10,203,530,269,610
058.jpg,645,800,11,395,497,461,577
058.jpg,645,800,12,390,493,456,573
058.jpg,645,800,13,437,477,503,557
058.jpg,645,800,14,436,516,502,596
058.jpg,645,800,15,421,444,487,524
058.jpg,645,800,16,408,587,474,667
058.jpg,645,800,17,262,433,328,513
058.jpg,645,800,18,387,438,453,518
058.jpg,645,800,19,174,415,240,495
059.jpg,645,800,1,226,330,292,410
059.jpg,645,800,2,398,297,464,377
059.jpg,645,800,3,366,374,432,454
059.jpg,645,800,4,158,390,224,470
059.jpg,645,800,5,424,464,490,544
059.jpg,645,800,6,411,538,477,618
059.jpg,645,800,7,407,572,473,652
059.jpg,645,800,8,383,593,449,673
059.jpg,645,800,9,399,586,465,666
059.jpg,645,800,10,218,532,284,612
059.jpg,645,800,11,420,493,486,573
059.jpg,645,800,12,421,490,487,570
059.jpg,645,800,13,458,470,524,550
059.jpg,645,800,14,453,517,519,597
059.jpg,645,800,15,437,434,503,514
059.jpg,645,800,16,428,593,494,673
059.jpg,645,800,17,285,431,351,511
059.jpg,645,800,18,415,420,481,500
059.jpg,645,800,19,188,412,254,492
060.jpg,645,800,1,239,324,305,404
060.jpg,645,800,2,441,313,507,393
060.jpg,645,800,3,388,398,454,478
060.jpg,645,800,4,169,372,235,452
060.jpg,645,800,5,422,498,488,578
060.jpg,645,800,6,415,613,481,693
060.jpg,645,800,7,415,667,481,747
060.jpg,645,800,8,398,682,464,762
060.jpg,645,800,9,409,676,475,756
060.jpg,645,800,10,232,546,298,626
060.jpg,645,800,11,422,561,488,641
060.jpg,645,800,12,394,555,460,635
060.jpg,645,800,13,471,530,537,610
060.jpg,645,800,14,468,597,534,677
060.jpg,645,800,15,456,493,522,573
060.jpg,645,800,16,442,675,508,755
060.jpg,645,800,17,285,452,351,532
060.jpg,645,800,18,418,474,484,554
060.jpg,645,800,19,199,400,265,480
061.jpg,645,800,1,237,289,303,369
061.jpg,645,800,2,439,261,505,341
061.jpg,645,800,3,399,339,465,419
061.jpg,645,800,4,168,344,234,424
061.jpg,645,800,5,460,434,526,514
061.jpg,645,800,6,450,541,516,621
061.jpg,645,800,7,453,574,519,654
061.jpg,645,800,8,434,595,500,675
061.jpg,645,800,9,448,586,514,666
061.jpg,645,800,10,229,523,295,603
061.jpg,645,800,11,468,481,534,561
061.jpg,645,800,12,472,479,538,559
061.jpg,645,800,13,515,461,581,541
061.jpg,645,800,14,512,519,578,599
061.jpg,645,800,15,491,424,557,504
061.jpg,645,800,16,488,610,554,690
061.jpg,645,800,17,297,408,363,488
061.jpg,645,800,18,455,408,521,488
061.jpg,645,800,19,189,376,255,456
062.jpg,645,800,1,241,315,307,395
062.jpg,645,800,2,434,288,500,368
062.jpg,645,800,3,404,366,470,446
062.jpg,645,800,4,168,382,234,462
062.jpg,645,800,5,444,471,510,551
062.jpg,645,800,6,421,580,487,660
062.jpg,645,800,7,409,632,475,712
062.jpg,645,800,8,386,647,452,727
062.jpg,645,800,9,401,644,467,724
062.jpg,645,800,10,222,539,288,619
062.jpg,645,800,11,462,537,528,617
062.jpg,645,800,12,466,535,532,615
062.jpg,645,800,13,498,506,564,586
062.jpg,645,800,14,495,564,561,644
062.jpg,645,800,15,476,469,542,549
062.jpg,645,800,16,423,654,489,734
062.jpg,645,800,17,299,442,365,522
062.jpg,645,800,18,449,447,515,527
062.jpg,645,800,19,192,409,258,489
063.jpg,645,800,1,244,312,310,392
063.jpg,645,800,2,442,299,508,379
063.jpg,645,800,3,396,383,462,463
063.jpg,645,800,4,186,364,252,444
063.jpg,645,800,5,441,480,507,560
063.jpg,645,800,6,439,585,505,665
063.jpg,645,800,7,432,626,498,706
063.jpg,645,800,8,409,642,475,722
063.jpg,645,800,9,424,636,490,716
063.jpg,645,800,10,222,550,288,630
063.jpg,645,800,11,450,537,516,617
063.jpg,645,800,12,453,536,519,616
063.jpg,645,800,13,486,523,552,603
063.jpg,645,800,14,489,564,555,644
063.jpg,645,800,15,463,468,529,548
063.jpg,645,800,16,460,658,526,738
063.jpg,645,800,17,296,436,362,516
063.jpg,645,800,18,448,452,514,532
063.jpg,645,800,19,186,412,252,492
064.jpg,645,800,1,233,320,299,400
064.jpg,645,800,2,415,294,481,374
064.jpg,645,800,3,388,366,454,446
064.jpg,645,800,4,167,380,233,460
064.jpg,645,800,5,436,487,502,567
064.jpg,645,800,6,408,565,474,645
064.jpg,645,800,7,405,603,471,683
064.jpg,645,800,8,382,617,448,697
064.jpg,645,800,9,397,614,463,694
064.jpg,645,800,10,223,530,289,610
064.jpg,645,800,11,428,514,494,594
064.jpg,645,800,12,439,520,505,600
064.jpg,645,800,13,473,493,539,573
064.jpg,645,800,14,458,555,524,635
064.jpg,645,800,15,451,449,517,529
064.jpg,645,800,16,433,625,499,705
064.jpg,645,800,17,287,439,353,519
064.jpg,645,800,18,414,441,480,521
064.jpg,645,800,19,194,404,260,484
065.jpg,645,800,1,234,310,300,390
065.jpg,645,800,2,412,308,478,388
065.jpg,645,800,3,380,354,446,434
065.jpg,645,800,4,150,373,216,453
065.jpg,645,800,5,454,477,520,557
065.jpg,645,800,6,440,557,506,637
065.jpg,645,800,7,431,610,497,690
065.jpg,645,800,8,410,629,476,709
065.jpg,645,800,9,425,623,491,703
065.jpg,645,800,10,213,533,279,613
065.jpg,645,800,11,462,518,528,598
065.jpg,645,800,12,460,517,526,597
065.jpg,645,800,13,496,494,562,574
065.jpg,645,800,14,490,558,556,638
065.jpg,645,800,15,474,451,540,531
065.jpg,645,800,16,451,638,517,718
065.jpg,645,800,17,287,433,353,513
065.jpg,645,800,18,440,427,506,507
065.jpg,645,800,19,176,411,242,491
066.jpg,645,800,1,226,303,292,383
066.jpg,645,800,2,437,269,503,349
066.jpg,645,800,3,397,341,463,421
066.jpg,645,800,4,153,363,219,443
066.jpg,645,800,5,451,451,517,531
066.jpg,645,800,6,412,541,478,621
066.jpg,645,800,7,407,598,473,678
066.jpg,645,800,8,390,618,456,698
066.jpg,645,800,9,402,614,468,694
066.jpg,645,800,10,210,529,276,609
066.jpg,645,800,11,434,488,500,568
066.jpg,645,800,12,452,491,518,571
066.jpg,645,800,13,483,486,549,566
066.jpg,645,800,14,473,542,539,622
066.jpg,645,800,15,464,429,530,509
066.jpg,645,800,16,420,625,486,705
066.jpg,645,800,17,302,415,368,495
066.jpg,645,800,18,437,407,503,487
066.jpg,645,800,19,180,390,246,470
067.jpg,645,800,1,253,314,319,394
067.jpg,645,800,2,445,294,511,374
067.jpg,645,800,3,398,380,464,460
067.jpg,645,800,4,177,382,243,462
067.jpg,645,800,5,434,490,500,570
067.jpg,645,800,6,446,579,512,659
067.jpg,645,800,7,448,605,514,685
067.jpg,645,800,8,430,625,496,705
067.jpg,645,800,9,441,617,507,697
067.jpg,645,800,10,252,538,318,618
067.jpg,645,800,11,456,527,522,607
067.jpg,645,800,12,429,539,495,619
067.jpg,645,800,13,496,522,562,602
067.jpg,645,800,14,506,570,572,650
067.jpg,645,800,15,475,485,541,565
067.jpg,645,800,16,466,648,532,728
067.jpg,645,800,17,298,448,364,528
067.jpg,645,800,18,440,472,506,552
067.jpg,645,800,19,194,394,260,474
068.jpg,645,800,1,273,329,339,409
068.jpg,645,800,2,456,294,522,374
068.jpg,645,800,3,418,387,484,467
068.jpg,645,800,4,180,393,246,473
068.jpg,645,800,5,473,493,539,573
068.jpg,645,800,6,481,603,547,683
068.jpg,645,800,7,481,659,547,739
068.jpg,645,800,8,451,686,517,766
068.jpg,645,800,9,472,680,538,760
068.jpg,645,800,10,256,582,322,662
068.jpg,645,800,11,498,548,564,628
068.jpg,645,800,12,502,544,568,624
068.jpg,645,800,13,547,515,613,595
068.jpg,645,800,14,546,578,612,658
068.jpg,645,800,15,520,470,586,550
068.jpg,645,800,16,518,703,584,783
068.jpg,645,800,17,319,456,385,536
068.jpg,645,800,18,477,453,543,533
068.jpg,645,800,19,208,428,274,508
069.jpg,645,800,1,216,273,282,353
069.jpg,645,800,2,406,288,472,368
069.jpg,645,800,3,366,358,432,438
069.jpg,645,800,4,145,341,211,421
069.jpg,645,800,5,398,460,464,540
069.jpg,645,800,6,375,568,441,648
069.jpg,645,800,7,372,615,438,695
069.jpg,645,800,8,353,635,419,715
069.jpg,645,800,9,364,630,430,710
069.jpg,645,800,10,174,529,240,609
069.jpg,645,800,11,407,514,473,594
